fazenda,data,pluvio_id,tipo,mm_bruto,mm,mm_ref,zero_suspeito
KRT,2026-01-16,KRT-029,pivo,1.78,1.78,0.0,False
KRT,2026-01-16,KRT-030,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-031,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-032,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-033,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-034,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-035,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-036,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-037,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-038,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-039,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-040,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-041,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-042,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-043,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-044,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-045,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-046,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-047,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-048,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-049,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-050,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-051,pivo,1.02,1.02,0.0,False
KRT,2026-01-16,KRT-052,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-053,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-054,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-055,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-056,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-057,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-058,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-059,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-060,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-061,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-062,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-063,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-064,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-065,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-066,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-067,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-068,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-069,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-070,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-071,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-072,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-073,pivo,0.0,0.0,0.0,False
KRT,2026-01-16,KRT-074,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-001,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-001B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-002,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-002B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-003,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-004,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-004B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-005,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-006B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-006,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-007B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-007,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-008,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-009,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-010,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-011,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-012,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-013,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-014,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-015,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-016,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-017,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-018,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-019,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-020,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-021,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-022,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-023,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-024,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-025,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-026,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-027,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-028,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-029,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-030,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-031,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-032,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-033,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-034,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-035,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-036,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-037,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-038,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-039,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-040,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-041,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-042,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-043,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-044,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-045,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-046,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-047,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-048,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-049,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-050,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-051,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-052,pivo,0.51,0.51,0.0,False
KRT,2026-01-15,KRT-053,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-054,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-055,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-056,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-057,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-058,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-059,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-060,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-061,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-062,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-063,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-064,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-065,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-066,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-067,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-068,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-069,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-070,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-071,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-072,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-073,pivo,0.0,0.0,0.0,False
KRT,2026-01-15,KRT-074,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-001,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-001B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-002,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-002B,pivo_secundario,0.46,0.46,0.0,False
KRT,2026-01-14,KRT-003,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-004,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-004B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-005,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-006B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-006,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-007B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-007,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-008,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-009,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-010,pivo,0.25,0.25,0.0,False
KRT,2026-01-14,KRT-011,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-012,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-013,pivo,0.25,0.25,0.0,False
KRT,2026-01-14,KRT-014,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-015,pivo,0.25,0.25,0.0,False
KRT,2026-01-14,KRT-016,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-017,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-018,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-019,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-020,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-021,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-022,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-023,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-024,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-025,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-026,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-027,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-028,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-029,pivo,1.02,1.02,0.0,False
KRT,2026-01-14,KRT-030,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-031,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-032,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-033,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-034,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-035,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-036,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-037,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-038,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-039,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-040,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-041,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-042,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-043,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-044,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-045,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-046,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-047,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-048,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-049,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-050,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-051,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-052,pivo,0.25,0.25,0.0,False
KRT,2026-01-14,KRT-053,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-054,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-055,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-056,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-057,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-058,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-059,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-060,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-061,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-062,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-063,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-064,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-065,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-066,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-067,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-068,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-069,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-070,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-071,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-072,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-073,pivo,0.0,0.0,0.0,False
KRT,2026-01-14,KRT-074,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-001,pivo,5.84,5.84,0.0,False
KRT,2026-01-13,KRT-001B,pivo_secundario,9.24,9.24,0.0,False
KRT,2026-01-13,KRT-002,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-002B,pivo_secundario,7.3,7.3,0.0,False
KRT,2026-01-13,KRT-003,pivo,13.72,13.72,0.0,False
KRT,2026-01-13,KRT-004,pivo,7.37,7.37,0.0,False
KRT,2026-01-13,KRT-004B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-005,pivo,9.0,9.0,0.0,False
KRT,2026-01-13,KRT-006B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-006,pivo,12.13,12.13,0.0,False
KRT,2026-01-13,KRT-007B,pivo_secundario,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-007,pivo,8.89,8.89,0.0,False
KRT,2026-01-13,KRT-008,pivo,18.54,18.54,0.0,False
KRT,2026-01-13,KRT-009,pivo,7.11,7.11,0.0,False
KRT,2026-01-13,KRT-010,pivo,5.08,5.08,0.0,False
KRT,2026-01-13,KRT-011,pivo,1.52,1.52,0.0,False
KRT,2026-01-13,KRT-012,pivo,0.25,0.25,0.0,False
KRT,2026-01-13,KRT-013,pivo,0.25,0.25,0.0,False
KRT,2026-01-13,KRT-014,pivo,0.51,0.51,0.0,False
KRT,2026-01-13,KRT-015,pivo,9.14,9.14,0.0,False
KRT,2026-01-13,KRT-016,pivo,12.88,12.88,0.0,False
KRT,2026-01-13,KRT-017,pivo,13.97,13.97,0.0,False
KRT,2026-01-13,KRT-018,pivo,15.5,15.5,0.0,False
KRT,2026-01-13,KRT-019,pivo,3.81,3.81,0.0,False
KRT,2026-01-13,KRT-020,pivo,4.06,4.06,0.0,False
KRT,2026-01-13,KRT-021,pivo,0.76,0.76,0.0,False
KRT,2026-01-13,KRT-022,pivo,1.27,1.27,0.0,False
KRT,2026-01-13,KRT-023,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-024,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-025,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-026,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-027,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-028,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-029,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-030,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-031,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-032,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-033,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-034,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-035,pivo,10.67,10.67,0.0,False
KRT,2026-01-13,KRT-036,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-037,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-038,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-039,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-040,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-041,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-042,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-043,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-044,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-045,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-046,pivo,0.25,0.25,0.0,False
KRT,2026-01-13,KRT-047,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-048,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-049,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-050,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-051,pivo,0.25,0.25,0.0,False
KRT,2026-01-13,KRT-052,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-053,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-054,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-055,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-056,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-057,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-058,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-059,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-060,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-061,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-062,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-063,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-064,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-065,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-066,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-067,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-068,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-069,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-070,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-071,pivo,0.0,0.0,0.0,False
KRT,2026-01-13,KRT-072,pivo,0.19,0.19,0.0,False
KRT,2026-01-13,KRT-073,pivo,1.02,1.02,0.0,False
KRT,2026-01-13,KRT-074,pivo,0.25,0.25,0.0,False
KRT,2026-01-12,KRT-001,pivo,44.2,44.2,37.2,False
KRT,2026-01-12,KRT-001B,pivo_secundario,58.67,58.67,37.2,False
KRT,2026-01-12,KRT-002,pivo,37.83,37.83,37.2,False
KRT,2026-01-12,KRT-002B,pivo_secundario,8.21,8.21,37.2,False
KRT,2026-01-12,KRT-003,pivo,38.61,38.61,37.2,False
KRT,2026-01-12,KRT-004,pivo,30.73,30.73,37.2,False
KRT,2026-01-12,KRT-004B,pivo_secundario,0.0,0.0,37.2,True
KRT,2026-01-12,KRT-005,pivo,42.0,42.0,37.2,False
KRT,2026-01-12,KRT-006B,pivo_secundario,0.0,0.0,37.2,True
KRT,2026-01-12,KRT-006,pivo,45.0,45.0,37.2,False
KRT,2026-01-12,KRT-007B,pivo_secundario,46.2,46.2,37.2,False
KRT,2026-01-12,KRT-007,pivo,44.96,44.96,37.2,False
KRT,2026-01-12,KRT-008,pivo,48.01,48.01,37.2,False
KRT,2026-01-12,KRT-009,pivo,34.54,34.54,37.2,False
KRT,2026-01-12,KRT-010,pivo,40.64,40.64,37.2,False
KRT,2026-01-12,KRT-011,pivo,33.27,33.27,37.2,False
KRT,2026-01-12,KRT-012,pivo,34.34,34.34,37.2,False
KRT,2026-01-12,KRT-013,pivo,30.99,30.99,37.2,False
KRT,2026-01-12,KRT-014,pivo,34.04,34.04,37.2,False
KRT,2026-01-12,KRT-015,pivo,41.66,41.66,37.2,False
KRT,2026-01-12,KRT-016,pivo,43.43,43.43,37.2,False
KRT,2026-01-12,KRT-017,pivo,53.09,53.09,37.2,False
KRT,2026-01-12,KRT-018,pivo,48.25,48.25,37.2,False
KRT,2026-01-12,KRT-019,pivo,41.91,41.91,37.2,False
KRT,2026-01-12,KRT-020,pivo,50.55,50.55,37.2,False
KRT,2026-01-12,KRT-021,pivo,41.66,41.66,37.2,False
KRT,2026-01-12,KRT-022,pivo,52.07,52.07,37.2,False
KRT,2026-01-12,KRT-023,pivo,38.86,38.86,37.2,False
KRT,2026-01-12,KRT-024,pivo,44.7,44.7,37.2,False
KRT,2026-01-12,KRT-025,pivo,37.08,37.08,37.2,False
KRT,2026-01-12,KRT-026,pivo,49.49,49.49,37.2,False
KRT,2026-01-12,KRT-027,pivo,49.43,49.43,37.2,False
KRT,2026-01-12,KRT-028,pivo,44.45,44.45,37.2,False
KRT,2026-01-12,KRT-029,pivo,77.22,77.22,37.2,False
KRT,2026-01-12,KRT-030,pivo,40.64,40.64,37.2,False
KRT,2026-01-12,KRT-031,pivo,52.12,52.12,37.2,False
KRT,2026-01-12,KRT-032,pivo,52.32,52.32,37.2,False
KRT,2026-01-12,KRT-033,pivo,63.5,63.5,37.2,False
KRT,2026-01-12,KRT-034,pivo,59.69,59.69,37.2,False
KRT,2026-01-12,KRT-035,pivo,40.39,40.39,37.2,False
KRT,2026-01-12,KRT-036,pivo,32.26,32.26,37.2,False
KRT,2026-01-12,KRT-037,pivo,41.66,41.66,37.2,False
KRT,2026-01-12,KRT-038,pivo,29.21,29.21,37.2,False
KRT,2026-01-12,KRT-039,pivo,31.24,31.24,37.2,False
KRT,2026-01-12,KRT-040,pivo,23.11,23.11,37.2,False
KRT,2026-01-12,KRT-041,pivo,42.53,42.53,37.2,False
KRT,2026-01-12,KRT-042,pivo,44.7,44.7,37.2,False
KRT,2026-01-12,KRT-043,pivo,39.62,39.62,37.2,False
KRT,2026-01-12,KRT-044,pivo,43.43,43.43,37.2,False
KRT,2026-01-12,KRT-045,pivo,35.2,35.2,37.2,False
KRT,2026-01-12,KRT-046,pivo,28.7,28.7,37.2,False
KRT,2026-01-12,KRT-047,pivo,31.5,31.5,37.2,False
KRT,2026-01-12,KRT-048,pivo,34.39,34.39,37.2,False
KRT,2026-01-12,KRT-049,pivo,37.08,37.08,37.2,False
KRT,2026-01-12,KRT-050,pivo,34.8,34.8,37.2,False
KRT,2026-01-12,KRT-051,pivo,35.05,35.05,37.2,False
KRT,2026-01-12,KRT-052,pivo,42.93,42.93,37.2,False
KRT,2026-01-12,KRT-053,pivo,40.99,40.99,37.2,False
KRT,2026-01-12,KRT-054,pivo,31.06,31.06,37.2,False
KRT,2026-01-12,KRT-055,pivo,36.07,36.07,37.2,False
KRT,2026-01-12,KRT-056,pivo,23.88,23.88,37.2,False
KRT,2026-01-12,KRT-057,pivo,18.98,18.98,37.2,False
KRT,2026-01-12,KRT-058,pivo,31.05,31.05,37.2,False
KRT,2026-01-12,KRT-059,pivo,19.05,19.05,37.2,False
KRT,2026-01-12,KRT-060,pivo,17.66,17.66,37.2,False
KRT,2026-01-12,KRT-061,pivo,14.48,14.48,37.2,False
KRT,2026-01-12,KRT-062,pivo,17.88,17.88,37.2,False
KRT,2026-01-12,KRT-063,pivo,48.3,48.3,37.2,False
KRT,2026-01-12,KRT-064,pivo,40.5,40.5,37.2,False
KRT,2026-01-12,KRT-065,pivo,37.2,37.2,37.2,False
KRT,2026-01-12,KRT-066,pivo,22.86,22.86,37.2,False
KRT,2026-01-12,KRT-067,pivo,29.46,29.46,37.2,False
KRT,2026-01-12,KRT-068,pivo,26.02,26.02,37.2,False
KRT,2026-01-12,KRT-069,pivo,31.6,31.6,37.2,False
KRT,2026-01-12,KRT-070,pivo,26.0,26.0,37.2,False
KRT,2026-01-12,KRT-071,pivo,27.03,27.03,37.2,False
KRT,2026-01-12,KRT-072,pivo,29.83,29.83,37.2,False
KRT,2026-01-12,KRT-073,pivo,36.07,36.07,37.2,False
KRT,2026-01-12,KRT-074,pivo,34.04,34.04,37.2,False
